year	population	Yearly % Change	Net Change	Density (P/KmÂ²)
2026	4697327573	0.85%	69640498	55
2024	4697327573	0.87%	70237642	55
2023	4697327573	0.88%	70327738	54
2022	4697327573	0.84%	66958801	54
2021	4697327573	0.86%	67447099	53
2020	7887001292	0.97%	75707594	53
2019	7811293698	1.05%	81390917	52
2018	7729902781	1.1%	84284827	52
2017	7645617954	1.15%	87063428	51
2016	7558554526	1.18%	88062654	51
2015	7470491872	1.2%	88875628	50
2014	7381616244	1.23%	89822659	50
2013	7291793585	1.26%	90591100	49
2012	7201202485	1.27%	90278720	48
2011	7110923765	1.27%	89191617	48
2010	7021732148	1.28%	88965732	47
2009	6932766416	1.29%	88308754	47
2008	6844457662	1.29%	87148881	46
2007	6757308781	1.29%	85856766	45
2006	6671452015	1.28%	84481883	45
2005	6586970132	1.29%	83592360	44
2004	6503377772	1.29%	83016138	44
2003	6420361634	1.3%	82631292	43
2002	6337730342	1.32%	82793883	43
2001	6254936459	1.35%	83233466	42
2000	6171702993	1.36%	82696654	41
1999	6089006339	1.36%	81939649	41
1998	6007066690	1.39%	82278874	40
1997	5924787816	1.42%	82732082	40
1996	5842055734	1.44%	83176752	39
1995	5758878982	1.47%	83327727	39
1994	5675551255	1.5%	84006458	38
1993	5591544797	1.55%	85554981	38
1992	5505989816	1.61%	87253925	37
1991	5418735891	1.71%	90932781	36
1990	5327803110	1.78%	93371378	36
1989	5234431732	1.8%	92439190	35
1988	5141992542	1.83%	92246145	35
1987	5049746397	1.85%	91673559	34
1986	4958072838	1.83%	89129373	33
1985	4868943465	1.81%	86767946	33
1984	4782175519	1.81%	84847946	32
1983	4697327573	1.84%	84654152	32
1982	4612673421	1.85%	83896115	31
1981	4528777306	1.83%	81171070	30
1980	4447606236	1.81%	79066708	30
1979	4368539528	1.78%	76442026	29
1978	4292097502	1.76%	74233706	29
1977	4217863796	1.78%	73617419	28
1976	4144246377	1.81%	73511100	28
1975	4070735277	1.86%	74319181	27
1974	3996416096	1.93%	75611054	27
1973	3920805042	1.97%	75887362	26
1972	3844917680	1.99%	75069815	26
1971	3769847865	2.03%	75164071	25
1970	3694683794	2.08%	75192215	25
1969	3619491579	2.1%	74304328	24
1968	3545187251	2.07%	71774371	24
1967	3473412880	2.04%	69371755	23
1966	3404041125	2.08%	69507422	23
1965	3334533703	2.15%	70046364	22
1964	3264487339	2.25%	71679511	22
1963	3192807828	2.22%	69433513	21
1962	3123374315	1.91%	58504640	21
1961	3064869675	1.64%	49398781	21
1960	3015470894	1.67%	49520543	20
1959	2965950351	1.88%	54700680	20
1958	2911249671	2.06%	58631334	20
1957	2852618337	2.05%	57208343	19
1956	2795409994	2.01%	55196202	19
1955	2740213792	2.02%	54318932	18
1954	2685894860	1.97%	51788625	18
1953	2634106235	1.94%	50019896	18
1952	2584086339	1.86%	47159304	17
1951	2536927035	1.76%	43834187	17
1950	2493092848			17
1927	2000000000			13
1900	1600000000			11
1850	1200000000			8
1804	1000000000			7
1760	770000000			5
1700	610000000			4
1650	500000000			3
1500	450000000			3
1400	350000000			2
1200	360000000			2
1100	320000000			2
1000	275000000			2
900	240000000			2
800	220000000			1
700	210000000			1
600	200000000			1
200	190000000
